report_date,variable,value
2020-12-24,Daily - Doses Administered,
2020-12-30,Daily - Doses Administered,7847.0
2020-12-31,Daily - Doses Administered,4899.0
2021-01-01,Daily - Doses Administered,5385.0
2021-01-02,Daily - Doses Administered,4304.0
2021-01-03,Daily - Doses Administered,4360.0
2021-01-04,Daily - Doses Administered,4868.0
2021-01-05,Daily - Doses Administered,7611.0
2021-01-06,Daily - Doses Administered,10350.0
2021-01-07,Daily - Doses Administered,12251.0
2021-01-08,Daily - Doses Administered,14932.0
2021-01-09,Daily - Doses Administered,15700.0
2021-01-10,Daily - Doses Administered,9983.0
2021-01-11,Daily - Doses Administered,8859.0
2021-01-12,Daily - Doses Administered,11448.0
2021-01-13,Daily - Doses Administered,11231.0
2021-01-14,Daily - Doses Administered,14237.0
2021-01-15,Daily - Doses Administered,15609.0
2021-01-16,Daily - Doses Administered,14460.0
2021-01-17,Daily - Doses Administered,11007.0
2021-01-18,Daily - Doses Administered,9691.0
2021-01-19,Daily - Doses Administered,14346.0
2021-01-20,Daily - Doses Administered,13784.0
2021-01-21,Daily - Doses Administered,15899.0
2021-01-22,Daily - Doses Administered,11168.0
2021-01-23,Daily - Doses Administered,11161.0
2021-01-24,Daily - Doses Administered,4427.0
2021-01-25,Daily - Doses Administered,5537.0
2021-01-26,Daily - Doses Administered,9707.0
2021-01-27,Daily - Doses Administered,9513.0
2021-01-28,Daily - Doses Administered,11910.0
2021-01-29,Daily - Doses Administered,10215.0
2021-01-30,Daily - Doses Administered,9373.0
2021-01-31,Daily - Doses Administered,2816.0
2021-02-01,Daily - Doses Administered,2256.0
2021-02-02,Daily - Doses Administered,2715.0
2021-02-03,Daily - Doses Administered,3716.0
2021-02-04,Daily - Doses Administered,6724.0
2021-02-05,Daily - Doses Administered,7694.0
2021-02-06,Daily - Doses Administered,9917.0
2021-02-07,Daily - Doses Administered,6518.0
2021-02-08,Daily - Doses Administered,6987.0
2021-02-09,Daily - Doses Administered,12462.0
2021-02-10,Daily - Doses Administered,13486.0
2021-02-11,Daily - Doses Administered,14717.0
2021-02-12,Daily - Doses Administered,15605.0
2021-02-13,Daily - Doses Administered,14506.0
2021-02-14,Daily - Doses Administered,10679.0
2021-02-15,Daily - Doses Administered,7698.0
2021-02-16,Daily - Doses Administered,5053.0
2021-02-17,Daily - Doses Administered,9107.0
2021-02-18,Daily - Doses Administered,12383.0
2021-02-19,Daily - Doses Administered,16967.0
2021-02-20,Daily - Doses Administered,21295.0
2021-02-21,Daily - Doses Administered,16404.0
2021-02-22,Daily - Doses Administered,12922.0
2021-02-23,Daily - Doses Administered,16252.0
2021-02-24,Daily - Doses Administered,17141.0
2021-02-25,Daily - Doses Administered,19112.0
2021-02-26,Daily - Doses Administered,21805.0
2021-02-27,Daily - Doses Administered,24339.0
2021-02-28,Daily - Doses Administered,19167.0
2021-03-01,Daily - Doses Administered,17424.0
2021-03-02,Daily - Doses Administered,22326.0
2021-03-03,Daily - Doses Administered,27398.0
2021-03-04,Daily - Doses Administered,30409.0
2021-03-05,Daily - Doses Administered,35886.0
2021-03-06,Daily - Doses Administered,39698.0
2021-03-07,Daily - Doses Administered,30192.0
2021-03-08,Daily - Doses Administered,21882.0
2021-03-09,Daily - Doses Administered,31047.0
2021-03-10,Daily - Doses Administered,35264.0
2021-03-11,Daily - Doses Administered,40610.0
2021-03-12,Daily - Doses Administered,43503.0
2021-03-13,Daily - Doses Administered,53586.0
2021-03-14,Daily - Doses Administered,41859.0
2021-03-15,Daily - Doses Administered,33198.0
2021-03-16,Daily - Doses Administered,51579.0
2021-03-17,Daily - Doses Administered,58202.0
2021-03-18,Daily - Doses Administered,58119.0
2021-03-19,Daily - Doses Administered,61146.0
2021-03-20,Daily - Doses Administered,60283.0
2021-03-21,Daily - Doses Administered,40823.0
2021-03-22,Daily - Doses Administered,31335.0
2021-03-23,Daily - Doses Administered,50659.0
2021-03-24,Daily - Doses Administered,72451.0
2021-03-25,Daily - Doses Administered,79446.0
2021-03-26,Daily - Doses Administered,82996.0
2021-03-27,Daily - Doses Administered,77740.0
2021-03-28,Daily - Doses Administered,64950.0
2021-03-29,Daily - Doses Administered,50453.0
2021-03-30,Daily - Doses Administered,70645.0
2021-03-31,Daily - Doses Administered,89873.0
2021-04-01,Daily - Doses Administered,84060.0
2021-04-02,Daily - Doses Administered,88183.0
2021-04-03,Daily - Doses Administered,59567.0
2021-04-04,Daily - Doses Administered,69125.0
2021-04-05,Daily - Doses Administered,52452.0
2021-04-06,Daily - Doses Administered,76199.0
2021-04-07,Daily - Doses Administered,104382.0
2021-04-08,Daily - Doses Administered,108563.0
2021-04-09,Daily - Doses Administered,105382.0
2021-04-10,Daily - Doses Administered,104783.0
2021-04-11,Daily - Doses Administered,94794.0
2021-04-12,Daily - Doses Administered,74722.0
2021-04-13,Daily - Doses Administered,95692.0
2021-04-14,Daily - Doses Administered,112817.0
2021-04-15,Daily - Doses Administered,105430.0
2021-04-16,Daily - Doses Administered,115634.0
2021-04-17,Daily - Doses Administered,107278.0
2021-04-18,Daily - Doses Administered,86565.0
2021-04-19,Daily - Doses Administered,66897.0
2021-04-20,Daily - Doses Administered,90409.0
2021-04-21,Daily - Doses Administered,136695.0
2021-04-22,Daily - Doses Administered,134920.0
2021-04-23,Daily - Doses Administered,133872.0
2021-04-24,Daily - Doses Administered,126694.0
2021-04-25,Daily - Doses Administered,99535.0
2021-04-26,Daily - Doses Administered,69308.0
2021-04-27,Daily - Doses Administered,94819.0
2021-04-28,Daily - Doses Administered,116173.0
2021-04-29,Daily - Doses Administered,120567.0
2021-04-30,Daily - Doses Administered,112214.0
2021-05-01,Daily - Doses Administered,107700.0
2021-05-02,Daily - Doses Administered,76685.0
2021-05-03,Daily - Doses Administered,53880.0
2021-05-04,Daily - Doses Administered,88871.0
2021-05-05,Daily - Doses Administered,132603.0
2021-05-06,Daily - Doses Administered,141038.0
2021-05-07,Daily - Doses Administered,144724.0
2021-05-08,Daily - Doses Administered,138125.0
2021-05-09,Daily - Doses Administered,121075.0
2021-05-10,Daily - Doses Administered,94093.0
2021-05-11,Daily - Doses Administered,112103.0
2021-05-12,Daily - Doses Administered,140785.0
2021-05-13,Daily - Doses Administered,137697.0
2021-05-14,Daily - Doses Administered,141765.0
2021-05-15,Daily - Doses Administered,154104.0
2021-05-16,Daily - Doses Administered,139583.0
2021-05-17,Daily - Doses Administered,112330.0
2021-05-18,Daily - Doses Administered,109032.0
2021-05-19,Daily - Doses Administered,145461.0
2021-05-20,Daily - Doses Administered,144986.0
2021-05-21,Daily - Doses Administered,158524.0
2021-05-22,Daily - Doses Administered,190129.0
2021-05-23,Daily - Doses Administered,140330.0
2021-05-24,Daily - Doses Administered,99108.0
2021-05-25,Daily - Doses Administered,86927.0
2021-05-26,Daily - Doses Administered,135308.0
2021-05-27,Daily - Doses Administered,143748.0
2021-05-28,Daily - Doses Administered,159775.0
2021-05-29,Daily - Doses Administered,148972.0
2021-05-30,Daily - Doses Administered,144833.0
2021-05-31,Daily - Doses Administered,97747.0
2021-06-01,Daily - Doses Administered,120195.0
2021-06-02,Daily - Doses Administered,139901.0
2021-06-03,Daily - Doses Administered,150884.0
2021-06-04,Daily - Doses Administered,168322.0
2021-06-05,Daily - Doses Administered,172855.0
2021-06-06,Daily - Doses Administered,158393.0
2021-06-07,Daily - Doses Administered,116829.0
2021-06-08,Daily - Doses Administered,158209.0
2021-06-09,Daily - Doses Administered,177506.0
2021-06-10,Daily - Doses Administered,182350.0
2021-06-11,Daily - Doses Administered,199951.0
2021-06-12,Daily - Doses Administered,195032.0
2021-06-13,Daily - Doses Administered,186415.0
2021-06-14,Daily - Doses Administered,135574.0
2021-06-15,Daily - Doses Administered,184989.0
2021-06-16,Daily - Doses Administered,202984.0
2021-06-17,Daily - Doses Administered,210611.0
2021-06-18,Daily - Doses Administered,210638.0
2021-06-19,Daily - Doses Administered,213236.0
2021-06-20,Daily - Doses Administered,184251.0
2021-06-21,Daily - Doses Administered,118625.0
2021-06-22,Daily - Doses Administered,199535.0
2021-06-23,Daily - Doses Administered,227318.0
2021-06-24,Daily - Doses Administered,225188.0
2021-06-25,Daily - Doses Administered,246393.0
2021-06-26,Daily - Doses Administered,256260.0
2021-06-27,Daily - Doses Administered,202672.0
2020-12-24,Daily - First Dose,
2020-12-30,Daily - First Dose,
2020-12-31,Daily - First Dose,
2021-01-01,Daily - First Dose,
2021-01-02,Daily - First Dose,
2021-01-03,Daily - First Dose,
2021-01-04,Daily - First Dose,
2021-01-05,Daily - First Dose,
2021-01-06,Daily - First Dose,
2021-01-07,Daily - First Dose,11594.0
2021-01-08,Daily - First Dose,13992.0
2021-01-09,Daily - First Dose,14787.0
2021-01-10,Daily - First Dose,9981.0
2021-01-11,Daily - First Dose,8859.0
2021-01-12,Daily - First Dose,11367.0
2021-01-13,Daily - First Dose,9865.0
2021-01-14,Daily - First Dose,11979.0
2021-01-15,Daily - First Dose,13709.0
2021-01-16,Daily - First Dose,13340.0
2021-01-17,Daily - First Dose,9817.0
2021-01-18,Daily - First Dose,9672.0
2021-01-19,Daily - First Dose,12417.0
2021-01-20,Daily - First Dose,10408.0
2021-01-21,Daily - First Dose,11967.0
2021-01-22,Daily - First Dose,6635.0
2021-01-23,Daily - First Dose,6853.0
2021-01-24,Daily - First Dose,1940.0
2021-01-25,Daily - First Dose,1350.0
2021-01-26,Daily - First Dose,3692.0
2021-01-27,Daily - First Dose,2926.0
2021-01-28,Daily - First Dose,4854.0
2021-01-29,Daily - First Dose,3822.0
2021-01-30,Daily - First Dose,3265.0
2021-01-31,Daily - First Dose,1754.0
2021-02-01,Daily - First Dose,812.0
2021-02-02,Daily - First Dose,951.0
2021-02-03,Daily - First Dose,779.0
2021-02-04,Daily - First Dose,741.0
2021-02-05,Daily - First Dose,840.0
2021-02-06,Daily - First Dose,1175.0
2021-02-07,Daily - First Dose,1347.0
2021-02-08,Daily - First Dose,2568.0
2021-02-09,Daily - First Dose,3096.0
2021-02-10,Daily - First Dose,3290.0
2021-02-11,Daily - First Dose,3454.0
2021-02-12,Daily - First Dose,1311.0
2021-02-13,Daily - First Dose,1481.0
2021-02-14,Daily - First Dose,343.0
2021-02-15,Daily - First Dose,204.0
2021-02-16,Daily - First Dose,256.0
2021-02-17,Daily - First Dose,675.0
2021-02-18,Daily - First Dose,1947.0
2021-02-19,Daily - First Dose,5054.0
2021-02-20,Daily - First Dose,9859.0
2021-02-21,Daily - First Dose,9633.0
2021-02-22,Daily - First Dose,8175.0
2021-02-23,Daily - First Dose,9879.0
2021-02-24,Daily - First Dose,12593.0
2021-02-25,Daily - First Dose,15253.0
2021-02-26,Daily - First Dose,19240.0
2021-02-27,Daily - First Dose,21381.0
2021-02-28,Daily - First Dose,18036.0
2021-03-01,Daily - First Dose,16313.0
2021-03-02,Daily - First Dose,20644.0
2021-03-03,Daily - First Dose,25584.0
2021-03-04,Daily - First Dose,29001.0
2021-03-05,Daily - First Dose,34941.0
2021-03-06,Daily - First Dose,38136.0
2021-03-07,Daily - First Dose,29010.0
2021-03-08,Daily - First Dose,20013.0
2021-03-09,Daily - First Dose,28530.0
2021-03-10,Daily - First Dose,32253.0
2021-03-11,Daily - First Dose,38100.0
2021-03-12,Daily - First Dose,42469.0
2021-03-13,Daily - First Dose,51648.0
2021-03-14,Daily - First Dose,40930.0
2021-03-15,Daily - First Dose,31530.0
2021-03-16,Daily - First Dose,49944.0
2021-03-17,Daily - First Dose,56461.0
2021-03-18,Daily - First Dose,56509.0
2021-03-19,Daily - First Dose,58666.0
2021-03-20,Daily - First Dose,57898.0
2021-03-21,Daily - First Dose,39408.0
2021-03-22,Daily - First Dose,30587.0
2021-03-23,Daily - First Dose,48913.0
2021-03-24,Daily - First Dose,70830.0
2021-03-25,Daily - First Dose,77724.0
2021-03-26,Daily - First Dose,81009.0
2021-03-27,Daily - First Dose,75812.0
2021-03-28,Daily - First Dose,63966.0
2021-03-29,Daily - First Dose,48490.0
2021-03-30,Daily - First Dose,68004.0
2021-03-31,Daily - First Dose,87942.0
2021-04-01,Daily - First Dose,82165.0
2021-04-02,Daily - First Dose,85548.0
2021-04-03,Daily - First Dose,58448.0
2021-04-04,Daily - First Dose,68546.0
2021-04-05,Daily - First Dose,52303.0
2021-04-06,Daily - First Dose,75248.0
2021-04-07,Daily - First Dose,102747.0
2021-04-08,Daily - First Dose,106986.0
2021-04-09,Daily - First Dose,103144.0
2021-04-10,Daily - First Dose,102399.0
2021-04-11,Daily - First Dose,92626.0
2021-04-12,Daily - First Dose,74453.0
2021-04-13,Daily - First Dose,93849.0
2021-04-14,Daily - First Dose,110873.0
2021-04-15,Daily - First Dose,103145.0
2021-04-16,Daily - First Dose,113192.0
2021-04-17,Daily - First Dose,104967.0
2021-04-18,Daily - First Dose,85499.0
2021-04-19,Daily - First Dose,66202.0
2021-04-20,Daily - First Dose,88817.0
2021-04-21,Daily - First Dose,134896.0
2021-04-22,Daily - First Dose,132962.0
2021-04-23,Daily - First Dose,130018.0
2021-04-24,Daily - First Dose,123126.0
2021-04-25,Daily - First Dose,97957.0
2021-04-26,Daily - First Dose,68496.0
2021-04-27,Daily - First Dose,93422.0
2021-04-28,Daily - First Dose,113570.0
2021-04-29,Daily - First Dose,117330.0
2021-04-30,Daily - First Dose,109507.0
2021-05-01,Daily - First Dose,105251.0
2021-05-02,Daily - First Dose,74964.0
2021-05-03,Daily - First Dose,53255.0
2021-05-04,Daily - First Dose,86691.0
2021-05-05,Daily - First Dose,129565.0
2021-05-06,Daily - First Dose,137572.0
2021-05-07,Daily - First Dose,141829.0
2021-05-08,Daily - First Dose,134619.0
2021-05-09,Daily - First Dose,119230.0
2021-05-10,Daily - First Dose,93044.0
2021-05-11,Daily - First Dose,109200.0
2021-05-12,Daily - First Dose,135314.0
2021-05-13,Daily - First Dose,132355.0
2021-05-14,Daily - First Dose,133834.0
2021-05-15,Daily - First Dose,146675.0
2021-05-16,Daily - First Dose,132907.0
2021-05-17,Daily - First Dose,109206.0
2021-05-18,Daily - First Dose,99690.0
2021-05-19,Daily - First Dose,130779.0
2021-05-20,Daily - First Dose,128011.0
2021-05-21,Daily - First Dose,136526.0
2021-05-22,Daily - First Dose,165905.0
2021-05-23,Daily - First Dose,128708.0
2021-05-24,Daily - First Dose,92741.0
2021-05-25,Daily - First Dose,80609.0
2021-05-26,Daily - First Dose,110279.0
2021-05-27,Daily - First Dose,118211.0
2021-05-28,Daily - First Dose,129709.0
2021-05-29,Daily - First Dose,114753.0
2021-05-30,Daily - First Dose,116078.0
2021-05-31,Daily - First Dose,78809.0
2021-06-01,Daily - First Dose,87305.0
2021-06-02,Daily - First Dose,98460.0
2021-06-03,Daily - First Dose,97066.0
2021-06-04,Daily - First Dose,107238.0
2021-06-05,Daily - First Dose,105663.0
2021-06-06,Daily - First Dose,90130.0
2021-06-07,Daily - First Dose,61544.0
2021-06-08,Daily - First Dose,70684.0
2021-06-09,Daily - First Dose,69160.0
2021-06-10,Daily - First Dose,65250.0
2021-06-11,Daily - First Dose,65985.0
2021-06-12,Daily - First Dose,61013.0
2021-06-13,Daily - First Dose,57394.0
2021-06-14,Daily - First Dose,38036.0
2021-06-15,Daily - First Dose,41558.0
2021-06-16,Daily - First Dose,42020.0
2021-06-17,Daily - First Dose,38291.0
2021-06-18,Daily - First Dose,34432.0
2021-06-19,Daily - First Dose,35175.0
2021-06-20,Daily - First Dose,35273.0
2021-06-21,Daily - First Dose,20205.0
2021-06-22,Daily - First Dose,26863.0
2021-06-23,Daily - First Dose,28946.0
2021-06-24,Daily - First Dose,26493.0
2021-06-25,Daily - First Dose,27611.0
2021-06-26,Daily - First Dose,29376.0
2021-06-27,Daily - First Dose,27156.0
2020-12-24,Daily - Second Dose,
2020-12-30,Daily - Second Dose,
2020-12-31,Daily - Second Dose,
2021-01-01,Daily - Second Dose,
2021-01-02,Daily - Second Dose,
2021-01-03,Daily - Second Dose,
2021-01-04,Daily - Second Dose,
2021-01-05,Daily - Second Dose,
2021-01-06,Daily - Second Dose,
2021-01-07,Daily - Second Dose,657.0
2021-01-08,Daily - Second Dose,940.0
2021-01-09,Daily - Second Dose,913.0
2021-01-10,Daily - Second Dose,2.0
2021-01-11,Daily - Second Dose,0.0
2021-01-12,Daily - Second Dose,81.0
2021-01-13,Daily - Second Dose,1366.0
2021-01-14,Daily - Second Dose,2258.0
2021-01-15,Daily - Second Dose,1900.0
2021-01-16,Daily - Second Dose,1120.0
2021-01-17,Daily - Second Dose,1190.0
2021-01-18,Daily - Second Dose,19.0
2021-01-19,Daily - Second Dose,1929.0
2021-01-20,Daily - Second Dose,3376.0
2021-01-21,Daily - Second Dose,3932.0
2021-01-22,Daily - Second Dose,4533.0
2021-01-23,Daily - Second Dose,4308.0
2021-01-24,Daily - Second Dose,2487.0
2021-01-25,Daily - Second Dose,4187.0
2021-01-26,Daily - Second Dose,6015.0
2021-01-27,Daily - Second Dose,6587.0
2021-01-28,Daily - Second Dose,7056.0
2021-01-29,Daily - Second Dose,6393.0
2021-01-30,Daily - Second Dose,6108.0
2021-01-31,Daily - Second Dose,1062.0
2021-02-01,Daily - Second Dose,1444.0
2021-02-02,Daily - Second Dose,1764.0
2021-02-03,Daily - Second Dose,2937.0
2021-02-04,Daily - Second Dose,5983.0
2021-02-05,Daily - Second Dose,6854.0
2021-02-06,Daily - Second Dose,8742.0
2021-02-07,Daily - Second Dose,5171.0
2021-02-08,Daily - Second Dose,4419.0
2021-02-09,Daily - Second Dose,9366.0
2021-02-10,Daily - Second Dose,10196.0
2021-02-11,Daily - Second Dose,11263.0
2021-02-12,Daily - Second Dose,14294.0
2021-02-13,Daily - Second Dose,13025.0
2021-02-14,Daily - Second Dose,10336.0
2021-02-15,Daily - Second Dose,7494.0
2021-02-16,Daily - Second Dose,4797.0
2021-02-17,Daily - Second Dose,8432.0
2021-02-18,Daily - Second Dose,10436.0
2021-02-19,Daily - Second Dose,11913.0
2021-02-20,Daily - Second Dose,11436.0
2021-02-21,Daily - Second Dose,6771.0
2021-02-22,Daily - Second Dose,4747.0
2021-02-23,Daily - Second Dose,6373.0
2021-02-24,Daily - Second Dose,4548.0
2021-02-25,Daily - Second Dose,3859.0
2021-02-26,Daily - Second Dose,2565.0
2021-02-27,Daily - Second Dose,2958.0
2021-02-28,Daily - Second Dose,1131.0
2021-03-01,Daily - Second Dose,1111.0
2021-03-02,Daily - Second Dose,1682.0
2021-03-03,Daily - Second Dose,1814.0
2021-03-04,Daily - Second Dose,1408.0
2021-03-05,Daily - Second Dose,945.0
2021-03-06,Daily - Second Dose,1562.0
2021-03-07,Daily - Second Dose,1182.0
2021-03-08,Daily - Second Dose,1869.0
2021-03-09,Daily - Second Dose,2517.0
2021-03-10,Daily - Second Dose,3011.0
2021-03-11,Daily - Second Dose,2510.0
2021-03-12,Daily - Second Dose,1034.0
2021-03-13,Daily - Second Dose,1938.0
2021-03-14,Daily - Second Dose,929.0
2021-03-15,Daily - Second Dose,1668.0
2021-03-16,Daily - Second Dose,1635.0
2021-03-17,Daily - Second Dose,1741.0
2021-03-18,Daily - Second Dose,1610.0
2021-03-19,Daily - Second Dose,2480.0
2021-03-20,Daily - Second Dose,2385.0
2021-03-21,Daily - Second Dose,1415.0
2021-03-22,Daily - Second Dose,748.0
2021-03-23,Daily - Second Dose,1746.0
2021-03-24,Daily - Second Dose,1621.0
2021-03-25,Daily - Second Dose,1722.0
2021-03-26,Daily - Second Dose,1987.0
2021-03-27,Daily - Second Dose,1928.0
2021-03-28,Daily - Second Dose,984.0
2021-03-29,Daily - Second Dose,1963.0
2021-03-30,Daily - Second Dose,2641.0
2021-03-31,Daily - Second Dose,1931.0
2021-04-01,Daily - Second Dose,1895.0
2021-04-02,Daily - Second Dose,2635.0
2021-04-03,Daily - Second Dose,1119.0
2021-04-04,Daily - Second Dose,579.0
2021-04-05,Daily - Second Dose,149.0
2021-04-06,Daily - Second Dose,951.0
2021-04-07,Daily - Second Dose,1635.0
2021-04-08,Daily - Second Dose,1577.0
2021-04-09,Daily - Second Dose,2238.0
2021-04-10,Daily - Second Dose,2384.0
2021-04-11,Daily - Second Dose,2168.0
2021-04-12,Daily - Second Dose,269.0
2021-04-13,Daily - Second Dose,1843.0
2021-04-14,Daily - Second Dose,1944.0
2021-04-15,Daily - Second Dose,2285.0
2021-04-16,Daily - Second Dose,2442.0
2021-04-17,Daily - Second Dose,2311.0
2021-04-18,Daily - Second Dose,1066.0
2021-04-19,Daily - Second Dose,695.0
2021-04-20,Daily - Second Dose,1592.0
2021-04-21,Daily - Second Dose,1799.0
2021-04-22,Daily - Second Dose,1958.0
2021-04-23,Daily - Second Dose,3854.0
2021-04-24,Daily - Second Dose,3568.0
2021-04-25,Daily - Second Dose,1578.0
2021-04-26,Daily - Second Dose,812.0
