report_date,variable,value
2021-04-27,Daily - Second Dose,1397.0
2021-04-28,Daily - Second Dose,2603.0
2021-04-29,Daily - Second Dose,3237.0
2021-04-30,Daily - Second Dose,2707.0
2021-05-01,Daily - Second Dose,2449.0
2021-05-02,Daily - Second Dose,1721.0
2021-05-03,Daily - Second Dose,625.0
2021-05-04,Daily - Second Dose,2180.0
2021-05-05,Daily - Second Dose,3038.0
2021-05-06,Daily - Second Dose,3466.0
2021-05-07,Daily - Second Dose,2895.0
2021-05-08,Daily - Second Dose,3506.0
2021-05-09,Daily - Second Dose,1845.0
2021-05-10,Daily - Second Dose,1049.0
2021-05-11,Daily - Second Dose,2903.0
2021-05-12,Daily - Second Dose,5471.0
2021-05-13,Daily - Second Dose,5342.0
2021-05-14,Daily - Second Dose,7931.0
2021-05-15,Daily - Second Dose,7429.0
2021-05-16,Daily - Second Dose,6676.0
2021-05-17,Daily - Second Dose,3124.0
2021-05-18,Daily - Second Dose,9342.0
2021-05-19,Daily - Second Dose,14682.0
2021-05-20,Daily - Second Dose,16975.0
2021-05-21,Daily - Second Dose,21998.0
2021-05-22,Daily - Second Dose,24224.0
2021-05-23,Daily - Second Dose,11622.0
2021-05-24,Daily - Second Dose,6367.0
2021-05-25,Daily - Second Dose,6318.0
2021-05-26,Daily - Second Dose,25029.0
2021-05-27,Daily - Second Dose,25537.0
2021-05-28,Daily - Second Dose,30066.0
2021-05-29,Daily - Second Dose,34219.0
2021-05-30,Daily - Second Dose,28755.0
2021-05-31,Daily - Second Dose,18938.0
2021-06-01,Daily - Second Dose,32890.0
2021-06-02,Daily - Second Dose,41441.0
2021-06-03,Daily - Second Dose,53818.0
2021-06-04,Daily - Second Dose,61084.0
2021-06-05,Daily - Second Dose,67192.0
2021-06-06,Daily - Second Dose,68263.0
2021-06-07,Daily - Second Dose,55285.0
2021-06-08,Daily - Second Dose,87525.0
2021-06-09,Daily - Second Dose,108346.0
2021-06-10,Daily - Second Dose,117100.0
2021-06-11,Daily - Second Dose,133966.0
2021-06-12,Daily - Second Dose,134019.0
2021-06-13,Daily - Second Dose,129021.0
2021-06-14,Daily - Second Dose,97538.0
2021-06-15,Daily - Second Dose,143431.0
2021-06-16,Daily - Second Dose,160964.0
2021-06-17,Daily - Second Dose,172320.0
2021-06-18,Daily - Second Dose,176206.0
2021-06-19,Daily - Second Dose,178061.0
2021-06-20,Daily - Second Dose,148978.0
2021-06-21,Daily - Second Dose,98420.0
2021-06-22,Daily - Second Dose,172672.0
2021-06-23,Daily - Second Dose,198372.0
2021-06-24,Daily - Second Dose,198695.0
2021-06-25,Daily - Second Dose,218782.0
2021-06-26,Daily - Second Dose,226884.0
2021-06-27,Daily - Second Dose,175516.0
2020-12-24,Total Doses,10756.0
2020-12-30,Total Doses,18603.0
2020-12-31,Total Doses,23502.0
2021-01-01,Total Doses,28887.0
2021-01-02,Total Doses,33191.0
2021-01-03,Total Doses,37551.0
2021-01-04,Total Doses,42419.0
2021-01-05,Total Doses,50030.0
2021-01-06,Total Doses,60380.0
2021-01-07,Total Doses,72631.0
2021-01-08,Total Doses,87563.0
2021-01-09,Total Doses,103263.0
2021-01-10,Total Doses,113246.0
2021-01-11,Total Doses,122105.0
2021-01-12,Total Doses,133553.0
2021-01-13,Total Doses,144784.0
2021-01-14,Total Doses,159021.0
2021-01-15,Total Doses,174630.0
2021-01-16,Total Doses,189090.0
2021-01-17,Total Doses,200097.0
2021-01-18,Total Doses,209788.0
2021-01-19,Total Doses,224134.0
2021-01-20,Total Doses,237918.0
2021-01-21,Total Doses,253817.0
2021-01-22,Total Doses,264985.0
2021-01-23,Total Doses,276146.0
2021-01-24,Total Doses,280573.0
2021-01-25,Total Doses,286110.0
2021-01-26,Total Doses,295817.0
2021-01-27,Total Doses,305330.0
2021-01-28,Total Doses,317240.0
2021-01-29,Total Doses,327455.0
2021-01-30,Total Doses,336828.0
2021-01-31,Total Doses,339644.0
2021-02-01,Total Doses,341900.0
2021-02-02,Total Doses,344615.0
2021-02-03,Total Doses,348331.0
2021-02-04,Total Doses,355055.0
2021-02-05,Total Doses,362749.0
2021-02-06,Total Doses,372666.0
2021-02-07,Total Doses,379184.0
2021-02-08,Total Doses,386171.0
2021-02-09,Total Doses,398633.0
2021-02-10,Total Doses,412119.0
2021-02-11,Total Doses,426836.0
2021-02-12,Total Doses,442441.0
2021-02-13,Total Doses,456947.0
2021-02-14,Total Doses,467626.0
2021-02-15,Total Doses,475324.0
2021-02-16,Total Doses,480377.0
2021-02-17,Total Doses,489484.0
2021-02-18,Total Doses,501867.0
2021-02-19,Total Doses,518834.0
2021-02-20,Total Doses,540129.0
2021-02-21,Total Doses,556533.0
2021-02-22,Total Doses,569455.0
2021-02-23,Total Doses,585707.0
2021-02-24,Total Doses,602848.0
2021-02-25,Total Doses,621960.0
2021-02-26,Total Doses,643765.0
2021-02-27,Total Doses,668104.0
2021-02-28,Total Doses,687271.0
2021-03-01,Total Doses,704695.0
2021-03-02,Total Doses,727021.0
2021-03-03,Total Doses,754419.0
2021-03-04,Total Doses,784828.0
2021-03-05,Total Doses,820714.0
2021-03-06,Total Doses,860412.0
2021-03-07,Total Doses,890604.0
2021-03-08,Total Doses,912486.0
2021-03-09,Total Doses,943533.0
2021-03-10,Total Doses,978797.0
2021-03-11,Total Doses,1019407.0
2021-03-12,Total Doses,1062910.0
2021-03-13,Total Doses,1116496.0
2021-03-14,Total Doses,1158355.0
2021-03-15,Total Doses,1191553.0
2021-03-16,Total Doses,1243132.0
2021-03-17,Total Doses,1301334.0
2021-03-18,Total Doses,1359453.0
2021-03-19,Total Doses,1420599.0
2021-03-20,Total Doses,1480882.0
2021-03-21,Total Doses,1521705.0
2021-03-22,Total Doses,1553040.0
2021-03-23,Total Doses,1603699.0
2021-03-24,Total Doses,1676150.0
2021-03-25,Total Doses,1755596.0
2021-03-26,Total Doses,1838592.0
2021-03-27,Total Doses,1916332.0
2021-03-28,Total Doses,1981282.0
2021-03-29,Total Doses,2031735.0
2021-03-30,Total Doses,2102380.0
2021-03-31,Total Doses,2192253.0
2021-04-01,Total Doses,2276313.0
2021-04-02,Total Doses,2364496.0
2021-04-03,Total Doses,2424063.0
2021-04-04,Total Doses,2493188.0
2021-04-05,Total Doses,2545640.0
2021-04-06,Total Doses,2621839.0
2021-04-07,Total Doses,2726221.0
2021-04-08,Total Doses,2834784.0
2021-04-09,Total Doses,2940166.0
2021-04-10,Total Doses,3044949.0
2021-04-11,Total Doses,3139743.0
2021-04-12,Total Doses,3214465.0
2021-04-13,Total Doses,3310157.0
2021-04-14,Total Doses,3422974.0
2021-04-15,Total Doses,3528404.0
2021-04-16,Total Doses,3644038.0
2021-04-17,Total Doses,3751316.0
2021-04-18,Total Doses,3837881.0
2021-04-19,Total Doses,3904778.0
2021-04-20,Total Doses,3995187.0
2021-04-21,Total Doses,4131882.0
2021-04-22,Total Doses,4266802.0
2021-04-23,Total Doses,4400674.0
2021-04-24,Total Doses,4527368.0
2021-04-25,Total Doses,4626903.0
2021-04-26,Total Doses,4696211.0
2021-04-27,Total Doses,4791030.0
2021-04-28,Total Doses,4907203.0
2021-04-29,Total Doses,5027770.0
2021-04-30,Total Doses,5139984.0
2021-05-01,Total Doses,5247684.0
2021-05-02,Total Doses,5324369.0
2021-05-03,Total Doses,5378249.0
2021-05-04,Total Doses,5467120.0
2021-05-05,Total Doses,5599723.0
2021-05-06,Total Doses,5740761.0
2021-05-07,Total Doses,5885485.0
2021-05-08,Total Doses,6023610.0
2021-05-09,Total Doses,6144685.0
2021-05-10,Total Doses,6238778.0
2021-05-11,Total Doses,6350881.0
2021-05-12,Total Doses,6491666.0
2021-05-13,Total Doses,6629363.0
2021-05-14,Total Doses,6771128.0
2021-05-15,Total Doses,6925232.0
2021-05-16,Total Doses,7064815.0
2021-05-17,Total Doses,7177145.0
2021-05-18,Total Doses,7286177.0
2021-05-19,Total Doses,7431638.0
2021-05-20,Total Doses,7576624.0
2021-05-21,Total Doses,7735148.0
2021-05-22,Total Doses,7925277.0
2021-05-23,Total Doses,8065607.0
2021-05-24,Total Doses,8164715.0
2021-05-25,Total Doses,8251642.0
2021-05-26,Total Doses,8386950.0
2021-05-27,Total Doses,8530698.0
2021-05-28,Total Doses,8690473.0
2021-05-29,Total Doses,8839445.0
2021-05-30,Total Doses,8984278.0
2021-05-31,Total Doses,9082025.0
2021-06-01,Total Doses,9202220.0
2021-06-02,Total Doses,9342121.0
2021-06-03,Total Doses,9493005.0
2021-06-04,Total Doses,9661327.0
2021-06-05,Total Doses,9834182.0
2021-06-06,Total Doses,9992575.0
2021-06-07,Total Doses,10109404.0
2021-06-08,Total Doses,10267613.0
2021-06-09,Total Doses,10445119.0
2021-06-10,Total Doses,10627469.0
2021-06-11,Total Doses,10827420.0
2021-06-12,Total Doses,11022452.0
2021-06-13,Total Doses,11208867.0
2021-06-14,Total Doses,11344441.0
2021-06-15,Total Doses,11529430.0
2021-06-16,Total Doses,11732414.0
2021-06-17,Total Doses,11943025.0
2021-06-18,Total Doses,12153663.0
2021-06-19,Total Doses,12366899.0
2021-06-20,Total Doses,12551150.0
2021-06-21,Total Doses,12669775.0
2021-06-22,Total Doses,12869310.0
2021-06-23,Total Doses,13096628.0
2021-06-24,Total Doses,13321816.0
2021-06-25,Total Doses,13568209.0
2021-06-26,Total Doses,13824469.0
2021-06-27,Total Doses,14027141.0
2020-12-24,Population Vaccinated,
2020-12-30,Population Vaccinated,
2020-12-31,Population Vaccinated,
2021-01-01,Population Vaccinated,
2021-01-02,Population Vaccinated,
2021-01-03,Population Vaccinated,
2021-01-04,Population Vaccinated,
2021-01-05,Population Vaccinated,
2021-01-06,Population Vaccinated,59950.0
2021-01-07,Population Vaccinated,71544.0
2021-01-08,Population Vaccinated,85536.0
2021-01-09,Population Vaccinated,100323.0
2021-01-10,Population Vaccinated,110304.0
2021-01-11,Population Vaccinated,119163.0
2021-01-12,Population Vaccinated,130530.0
2021-01-13,Population Vaccinated,140395.0
2021-01-14,Population Vaccinated,152374.0
2021-01-15,Population Vaccinated,166083.0
2021-01-16,Population Vaccinated,179423.0
2021-01-17,Population Vaccinated,189240.0
2021-01-18,Population Vaccinated,198912.0
2021-01-19,Population Vaccinated,211329.0
2021-01-20,Population Vaccinated,221737.0
2021-01-21,Population Vaccinated,233704.0
2021-01-22,Population Vaccinated,240339.0
2021-01-23,Population Vaccinated,247192.0
2021-01-24,Population Vaccinated,249132.0
2021-01-25,Population Vaccinated,250482.0
2021-01-26,Population Vaccinated,254174.0
2021-01-27,Population Vaccinated,257100.0
2021-01-28,Population Vaccinated,261954.0
2021-01-29,Population Vaccinated,265776.0
2021-01-30,Population Vaccinated,269041.0
2021-01-31,Population Vaccinated,270795.0
2021-02-01,Population Vaccinated,271607.0
2021-02-02,Population Vaccinated,272558.0
2021-02-03,Population Vaccinated,273337.0
2021-02-04,Population Vaccinated,274078.0
2021-02-05,Population Vaccinated,274918.0
2021-02-06,Population Vaccinated,276093.0
2021-02-07,Population Vaccinated,277440.0
2021-02-08,Population Vaccinated,280008.0
2021-02-09,Population Vaccinated,283104.0
2021-02-10,Population Vaccinated,286394.0
2021-02-11,Population Vaccinated,289848.0
2021-02-12,Population Vaccinated,291159.0
2021-02-13,Population Vaccinated,292640.0
2021-02-14,Population Vaccinated,292983.0
2021-02-15,Population Vaccinated,293187.0
2021-02-16,Population Vaccinated,293443.0
2021-02-17,Population Vaccinated,294118.0
2021-02-18,Population Vaccinated,296065.0
2021-02-19,Population Vaccinated,301119.0
2021-02-20,Population Vaccinated,310978.0
2021-02-21,Population Vaccinated,320611.0
2021-02-22,Population Vaccinated,328786.0
2021-02-23,Population Vaccinated,338665.0
2021-02-24,Population Vaccinated,351258.0
2021-02-25,Population Vaccinated,366511.0
2021-02-26,Population Vaccinated,385751.0
2021-02-27,Population Vaccinated,407132.0
2021-02-28,Population Vaccinated,425168.0
2021-03-01,Population Vaccinated,441481.0
2021-03-02,Population Vaccinated,462125.0
2021-03-03,Population Vaccinated,487709.0
2021-03-04,Population Vaccinated,516710.0
2021-03-05,Population Vaccinated,551651.0
2021-03-06,Population Vaccinated,589787.0
2021-03-07,Population Vaccinated,618797.0
2021-03-08,Population Vaccinated,638810.0
2021-03-09,Population Vaccinated,667340.0
2021-03-10,Population Vaccinated,699593.0
2021-03-11,Population Vaccinated,737693.0
2021-03-12,Population Vaccinated,780162.0
2021-03-13,Population Vaccinated,831810.0
2021-03-14,Population Vaccinated,872740.0
2021-03-15,Population Vaccinated,904270.0
2021-03-16,Population Vaccinated,954214.0
2021-03-17,Population Vaccinated,1010675.0
2021-03-18,Population Vaccinated,1067184.0
2021-03-19,Population Vaccinated,1125850.0
2021-03-20,Population Vaccinated,1183748.0
2021-03-21,Population Vaccinated,1223156.0
2021-03-22,Population Vaccinated,1253743.0
2021-03-23,Population Vaccinated,1302656.0
2021-03-24,Population Vaccinated,1373486.0
2021-03-25,Population Vaccinated,1451210.0
2021-03-26,Population Vaccinated,1532219.0
2021-03-27,Population Vaccinated,1608031.0
2021-03-28,Population Vaccinated,1671997.0
2021-03-29,Population Vaccinated,1720487.0
2021-03-30,Population Vaccinated,1788491.0
2021-03-31,Population Vaccinated,1876433.0
2021-04-01,Population Vaccinated,1958598.0
2021-04-02,Population Vaccinated,2044146.0
2021-04-03,Population Vaccinated,2102594.0
2021-04-04,Population Vaccinated,2171140.0
2021-04-05,Population Vaccinated,2223443.0
2021-04-06,Population Vaccinated,2298691.0
2021-04-07,Population Vaccinated,2401438.0
2021-04-08,Population Vaccinated,2508424.0
2021-04-09,Population Vaccinated,2611568.0
2021-04-10,Population Vaccinated,2713967.0
2021-04-11,Population Vaccinated,2806593.0
2021-04-12,Population Vaccinated,2881046.0
2021-04-13,Population Vaccinated,2974895.0
2021-04-14,Population Vaccinated,3085768.0
2021-04-15,Population Vaccinated,3188913.0
2021-04-16,Population Vaccinated,3302105.0
2021-04-17,Population Vaccinated,3407072.0
2021-04-18,Population Vaccinated,3492571.0
2021-04-19,Population Vaccinated,3558773.0
2021-04-20,Population Vaccinated,3647590.0
2021-04-21,Population Vaccinated,3782486.0
2021-04-22,Population Vaccinated,3915448.0
2021-04-23,Population Vaccinated,4045466.0
2021-04-24,Population Vaccinated,4168592.0
2021-04-25,Population Vaccinated,4266549.0
2021-04-26,Population Vaccinated,4335045.0
2021-04-27,Population Vaccinated,4428467.0
2021-04-28,Population Vaccinated,4542037.0
2021-04-29,Population Vaccinated,4659367.0
2021-04-30,Population Vaccinated,4768874.0
2021-05-01,Population Vaccinated,4874125.0
2021-05-02,Population Vaccinated,4949089.0
2021-05-03,Population Vaccinated,5002344.0
2021-05-04,Population Vaccinated,5089035.0
2021-05-05,Population Vaccinated,5218600.0
2021-05-06,Population Vaccinated,5356172.0
2021-05-07,Population Vaccinated,5498001.0
2021-05-08,Population Vaccinated,5632620.0
2021-05-09,Population Vaccinated,5751850.0
2021-05-10,Population Vaccinated,5844894.0
2021-05-11,Population Vaccinated,5954094.0
2021-05-12,Population Vaccinated,6089408.0
2021-05-13,Population Vaccinated,6221763.0
2021-05-14,Population Vaccinated,6355597.0
2021-05-15,Population Vaccinated,6502272.0
2021-05-16,Population Vaccinated,6635179.0
2021-05-17,Population Vaccinated,6744385.0
2021-05-18,Population Vaccinated,6844075.0
2021-05-19,Population Vaccinated,6974854.0
2021-05-20,Population Vaccinated,7102865.0
2021-05-21,Population Vaccinated,7239391.0
2021-05-22,Population Vaccinated,7405296.0
2021-05-23,Population Vaccinated,7534004.0
2021-05-24,Population Vaccinated,7626745.0
2021-05-25,Population Vaccinated,7707354.0
2021-05-26,Population Vaccinated,7817633.0
2021-05-27,Population Vaccinated,7935844.0
2021-05-28,Population Vaccinated,8065553.0
2021-05-29,Population Vaccinated,8180306.0
2021-05-30,Population Vaccinated,8296384.0
2021-05-31,Population Vaccinated,8375193.0
2021-06-01,Population Vaccinated,8462498.0
2021-06-02,Population Vaccinated,8560958.0
2021-06-03,Population Vaccinated,8658024.0
2021-06-04,Population Vaccinated,8765262.0
2021-06-05,Population Vaccinated,8870925.0
2021-06-06,Population Vaccinated,8961055.0
2021-06-07,Population Vaccinated,9022599.0
2021-06-08,Population Vaccinated,9093283.0
2021-06-09,Population Vaccinated,9162443.0
2021-06-10,Population Vaccinated,9227693.0
2021-06-11,Population Vaccinated,9293678.0
2021-06-12,Population Vaccinated,9354691.0
2021-06-13,Population Vaccinated,9412085.0
2021-06-14,Population Vaccinated,9450121.0
2021-06-15,Population Vaccinated,9491679.0
2021-06-16,Population Vaccinated,9533699.0
2021-06-17,Population Vaccinated,9571990.0
2021-06-18,Population Vaccinated,9606422.0
2021-06-19,Population Vaccinated,9641597.0
2021-06-20,Population Vaccinated,9676870.0
2021-06-21,Population Vaccinated,9697075.0
2021-06-22,Population Vaccinated,9723938.0
2021-06-23,Population Vaccinated,9752884.0
2021-06-24,Population Vaccinated,9779377.0
2021-06-25,Population Vaccinated,9806988.0
2021-06-26,Population Vaccinated,9836364.0
2021-06-27,Population Vaccinated,9863520.0
2020-12-24,Doses for Fully Vaccinated,
2020-12-30,Doses for Fully Vaccinated,
2020-12-31,Doses for Fully Vaccinated,
2021-01-01,Doses for Fully Vaccinated,
2021-01-02,Doses for Fully Vaccinated,
2021-01-03,Doses for Fully Vaccinated,
2021-01-04,Doses for Fully Vaccinated,
2021-01-05,Doses for Fully Vaccinated,
2021-01-06,Doses for Fully Vaccinated,860.0
2021-01-07,Doses for Fully Vaccinated,2173.0
2021-01-08,Doses for Fully Vaccinated,4053.0
2021-01-09,Doses for Fully Vaccinated,5880.0
2021-01-10,Doses for Fully Vaccinated,5884.0
2021-01-11,Doses for Fully Vaccinated,5884.0
2021-01-12,Doses for Fully Vaccinated,6046.0
2021-01-13,Doses for Fully Vaccinated,8778.0
2021-01-14,Doses for Fully Vaccinated,13293.0
2021-01-15,Doses for Fully Vaccinated,17094.0
2021-01-16,Doses for Fully Vaccinated,19333.0
2021-01-17,Doses for Fully Vaccinated,21714.0
2021-01-18,Doses for Fully Vaccinated,21752.0
2021-01-19,Doses for Fully Vaccinated,25609.0
2021-01-20,Doses for Fully Vaccinated,32361.0
2021-01-21,Doses for Fully Vaccinated,40225.0
2021-01-22,Doses for Fully Vaccinated,49292.0
2021-01-23,Doses for Fully Vaccinated,57907.0
2021-01-24,Doses for Fully Vaccinated,62881.0
2021-01-25,Doses for Fully Vaccinated,71256.0
2021-01-26,Doses for Fully Vaccinated,83285.0
2021-01-27,Doses for Fully Vaccinated,96459.0
2021-01-28,Doses for Fully Vaccinated,110571.0
2021-01-29,Doses for Fully Vaccinated,123357.0
2021-01-30,Doses for Fully Vaccinated,135574.0
2021-01-31,Doses for Fully Vaccinated,137698.0
2021-02-01,Doses for Fully Vaccinated,140585.0
2021-02-02,Doses for Fully Vaccinated,144113.0
2021-02-03,Doses for Fully Vaccinated,149987.0
2021-02-04,Doses for Fully Vaccinated,161954.0
2021-02-05,Doses for Fully Vaccinated,175662.0
2021-02-06,Doses for Fully Vaccinated,193146.0
2021-02-07,Doses for Fully Vaccinated,203487.0
2021-02-08,Doses for Fully Vaccinated,212326.0
2021-02-09,Doses for Fully Vaccinated,231058.0
2021-02-10,Doses for Fully Vaccinated,251449.0
2021-02-11,Doses for Fully Vaccinated,273975.0
2021-02-12,Doses for Fully Vaccinated,302563.0
2021-02-13,Doses for Fully Vaccinated,328614.0
2021-02-14,Doses for Fully Vaccinated,349286.0
2021-02-15,Doses for Fully Vaccinated,364274.0
2021-02-16,Doses for Fully Vaccinated,373867.0
2021-02-17,Doses for Fully Vaccinated,390731.0
2021-02-18,Doses for Fully Vaccinated,411604.0
2021-02-19,Doses for Fully Vaccinated,435429.0
2021-02-20,Doses for Fully Vaccinated,458301.0
2021-02-21,Doses for Fully Vaccinated,471843.0
2021-02-22,Doses for Fully Vaccinated,481337.0
2021-02-23,Doses for Fully Vaccinated,494083.0
2021-02-24,Doses for Fully Vaccinated,503180.0
2021-02-25,Doses for Fully Vaccinated,510897.0
2021-02-26,Doses for Fully Vaccinated,516028.0
2021-02-27,Doses for Fully Vaccinated,521943.0
2021-02-28,Doses for Fully Vaccinated,524205.0
2021-03-01,Doses for Fully Vaccinated,526427.0
2021-03-02,Doses for Fully Vaccinated,529792.0
2021-03-03,Doses for Fully Vaccinated,533420.0
2021-03-04,Doses for Fully Vaccinated,536235.0
2021-03-05,Doses for Fully Vaccinated,538126.0
2021-03-06,Doses for Fully Vaccinated,541250.0
2021-03-07,Doses for Fully Vaccinated,543614.0
2021-03-08,Doses for Fully Vaccinated,547352.0
2021-03-09,Doses for Fully Vaccinated,552385.0
2021-03-10,Doses for Fully Vaccinated,558407.0
2021-03-11,Doses for Fully Vaccinated,563428.0
2021-03-12,Doses for Fully Vaccinated,565495.0
2021-03-13,Doses for Fully Vaccinated,569371.0
2021-03-14,Doses for Fully Vaccinated,571229.0
2021-03-15,Doses for Fully Vaccinated,574566.0
2021-03-16,Doses for Fully Vaccinated,577836.0
2021-03-17,Doses for Fully Vaccinated,581318.0
2021-03-18,Doses for Fully Vaccinated,584537.0
