dates,Australia,Austria,Belgium,Brazil,Canada,China,France,Germany,Iran,Italy,"Korea, South",Netherlands,Norway,Portugal,Spain,Sweden,Switzerland,US,United Kingdom
2020-01-22,0,0,0,0,0,548,0,0,0,0,1,0,0,0,0,0,0,1,0
2020-01-23,0,0,0,0,0,643,0,0,0,0,1,0,0,0,0,0,0,1,0
2020-01-24,0,0,0,0,0,920,2,0,0,0,2,0,0,0,0,0,0,2,0
2020-01-25,0,0,0,0,0,1406,3,0,0,0,2,0,0,0,0,0,0,2,0
2020-01-26,4,0,0,0,1,2075,3,0,0,0,3,0,0,0,0,0,0,5,0
2020-01-27,5,0,0,0,1,2877,3,1,0,0,4,0,0,0,0,0,0,5,0
2020-01-28,5,0,0,0,2,5509,4,4,0,0,4,0,0,0,0,0,0,5,0
2020-01-29,6,0,0,0,2,6087,5,4,0,0,4,0,0,0,0,0,0,5,0
2020-01-30,9,0,0,0,2,8141,5,4,0,0,4,0,0,0,0,0,0,5,0
2020-01-31,9,0,0,0,4,9802,5,5,0,2,11,0,0,0,0,1,0,7,2
2020-02-01,12,0,0,0,4,11891,6,8,0,2,12,0,0,0,1,1,0,8,2
2020-02-02,12,0,0,0,4,16630,6,10,0,2,15,0,0,0,1,1,0,8,2
2020-02-03,12,0,0,0,4,19716,6,12,0,2,15,0,0,0,1,1,0,11,2
2020-02-04,13,0,1,0,4,23707,6,12,0,2,16,0,0,0,1,1,0,11,2
2020-02-05,13,0,1,0,5,27440,6,12,0,2,19,0,0,0,1,1,0,11,2
2020-02-06,14,0,1,0,5,30587,6,12,0,2,23,0,0,0,1,1,0,11,2
2020-02-07,15,0,1,0,7,34110,6,13,0,3,24,0,0,0,1,1,0,11,3
2020-02-08,15,0,1,0,7,36814,11,13,0,3,24,0,0,0,1,1,0,11,3
2020-02-09,15,0,1,0,7,39829,11,14,0,3,25,0,0,0,2,1,0,11,3
2020-02-10,15,0,1,0,7,42354,11,14,0,3,27,0,0,0,2,1,0,11,8
2020-02-11,15,0,1,0,7,44386,11,16,0,3,28,0,0,0,2,1,0,12,8
2020-02-12,15,0,1,0,7,44759,11,16,0,3,28,0,0,0,2,1,0,12,9
2020-02-13,15,0,1,0,7,59895,11,16,0,3,28,0,0,0,2,1,0,13,9
2020-02-14,15,0,1,0,7,66358,11,16,0,3,28,0,0,0,2,1,0,13,9
2020-02-15,15,0,1,0,7,68413,12,16,0,3,28,0,0,0,2,1,0,13,9
2020-02-16,15,0,1,0,7,70513,12,16,0,3,29,0,0,0,2,1,0,13,9
2020-02-17,15,0,1,0,8,72434,12,16,0,3,30,0,0,0,2,1,0,13,9
2020-02-18,15,0,1,0,8,74211,12,16,0,3,31,0,0,0,2,1,0,13,9
2020-02-19,15,0,1,0,8,74619,12,16,2,3,31,0,0,0,2,1,0,13,9
2020-02-20,15,0,1,0,8,75077,12,16,5,3,104,0,0,0,2,1,0,13,9
2020-02-21,15,0,1,0,9,75550,12,16,18,20,204,0,0,0,2,1,0,15,9
2020-02-22,15,0,1,0,9,77001,12,16,28,62,433,0,0,0,2,1,0,15,9
2020-02-23,15,0,1,0,9,77022,12,16,43,155,602,0,0,0,2,1,0,15,9
2020-02-24,15,0,1,0,10,77241,12,16,61,229,833,0,0,0,2,1,0,51,13
2020-02-25,15,2,1,0,11,77754,14,17,95,322,977,0,0,0,6,1,1,51,13
2020-02-26,15,2,1,1,11,78166,18,27,139,453,1261,0,1,0,13,2,1,57,13
2020-02-27,15,3,1,1,13,78600,38,46,245,655,1766,1,1,0,15,7,8,58,15
2020-02-28,15,3,1,1,14,78928,57,48,388,888,2337,1,6,0,32,7,8,60,20
2020-02-29,25,9,1,2,20,79356,100,79,593,1128,3150,6,15,0,45,12,18,68,23
2020-03-01,27,14,2,2,24,79932,130,130,978,1694,3736,10,19,0,84,14,27,74,36
2020-03-02,30,18,8,2,27,80136,191,159,1501,2036,4335,18,25,2,120,15,42,98,40
2020-03-03,39,21,13,2,30,80261,204,196,2336,2502,5186,24,32,2,165,21,56,118,51
2020-03-04,52,29,23,4,33,80386,288,262,2922,3089,5621,38,56,5,222,35,90,149,86
2020-03-05,55,41,50,4,37,80537,380,482,3513,3858,6088,82,87,8,259,94,114,217,116
2020-03-06,60,55,109,13,49,80690,656,670,4747,4636,6593,128,108,13,400,101,214,262,164
2020-03-07,63,79,169,13,54,80770,959,799,5823,5883,7041,188,147,20,500,161,268,402,207
2020-03-08,76,104,200,20,64,80823,1136,1040,6566,7375,7314,265,176,30,673,203,337,518,274
2020-03-09,91,131,239,25,77,80860,1219,1176,7161,9172,7478,321,205,30,1073,248,374,583,322
2020-03-10,107,182,267,31,79,80887,1794,1457,8042,10149,7513,382,400,41,1695,355,491,959,384
2020-03-11,128,246,314,38,108,80921,2293,1908,9000,12462,7755,503,598,59,2277,500,652,1281,459
2020-03-12,128,302,314,52,117,80932,2293,2078,10075,12462,7869,503,702,59,2277,599,652,1663,459
2020-03-13,200,504,559,151,193,80945,3681,3675,11364,17660,7979,806,996,112,5232,814,1139,2179,802
2020-03-14,250,655,689,151,198,80977,4496,4585,12729,21157,8086,962,1090,169,6391,961,1359,2727,1144
2020-03-15,297,860,886,162,252,81003,4532,5795,13938,24747,8162,1138,1221,245,7798,1022,2200,3499,1145
2020-03-16,377,1018,1058,200,415,81033,6683,7272,14991,27980,8236,1416,1333,331,9942,1103,2200,4632,1551
2020-03-17,452,1332,1243,321,478,81058,7715,9257,16169,31506,8320,1711,1463,448,11748,1190,2700,6421,1960
2020-03-18,568,1646,1486,372,657,81102,9124,12327,17361,35713,8413,2058,1550,448,13910,1279,3028,7783,2642
2020-03-19,681,2013,1795,621,800,81156,10970,15320,18407,41035,8565,2467,1746,785,17963,1439,4075,13677,2716
2020-03-20,791,2388,2257,793,943,81250,12758,19848,19644,47021,8652,3003,1914,1020,20410,1639,5294,19100,4014
2020-03-21,1071,2814,2815,1021,1277,81305,14463,22213,20610,53578,8799,3640,2118,1280,25374,1763,6575,25489,5067
2020-03-22,1549,3582,3401,1546,1469,81435,16243,24873,21638,59138,8961,4217,2385,1600,28768,1934,7474,33276,5745
2020-03-23,1682,4474,3743,1924,2088,81498,20123,29056,23049,63927,8961,4764,2621,2060,35136,2046,8795,43847,6726
