,country,max
0,Afghanistan,170
1,Albania,223
2,Algeria,584
3,Andorra,370
4,Angola,7
5,Antigua and Barbuda,7
6,Argentina,820
7,Armenia,482
8,Australia,4361
9,Austria,9618
10,Azerbaijan,273
11,Bahamas,14
12,Bahrain,515
13,Bangladesh,49
14,Barbados,33
15,Belarus,152
16,Belgium,11899
17,Belize,3
18,Benin,6
19,Bhutan,4
20,Bolivia,97
21,Bosnia and Herzegovina,368
22,Botswana,3
23,Brazil,4579
24,Brunei,127
25,Bulgaria,359
26,Burkina Faso,246
27,Burma,14
28,Cabo Verde,6
29,Cambodia,107
30,Cameroon,139
31,Canada,7398
32,Central African Republic,3
33,Chad,5
34,Chile,2449
35,China,82198
36,Colombia,798
37,Congo (Brazzaville),19
38,Congo (Kinshasa),81
39,Costa Rica,330
40,Cote d'Ivoire,168
41,Croatia,790
42,Cuba,170
43,Cyprus,230
44,Czechia,3001
45,Denmark,2755
46,Diamond Princess,712
47,Djibouti,18
48,Dominica,11
49,Dominican Republic,901
50,Ecuador,1962
51,Egypt,656
52,El Salvador,30
53,Equatorial Guinea,12
54,Eritrea,12
55,Estonia,715
56,Eswatini,9
57,Ethiopia,23
58,Fiji,5
59,Finland,1352
60,France,45170
61,Gabon,7
62,Gambia,4
63,Georgia,103
64,Germany,66885
65,Ghana,152
66,Greece,1212
67,Grenada,9
68,Guatemala,36
69,Guinea,22
70,Guinea-Bissau,8
71,Guyana,20
72,Haiti,15
73,Holy See,6
74,Honduras,139
75,Hungary,447
76,Iceland,1086
77,India,1251
78,Indonesia,1414
79,Iran,41495
80,Iraq,630
81,Ireland,2910
82,Israel,4695
83,Italy,101739
84,Jamaica,36
85,Japan,1866
86,Jordan,268
87,Kazakhstan,302
88,Kenya,50
89,"Korea, South",9661
90,Kosovo,94
91,Kuwait,266
92,Kyrgyzstan,94
93,Laos,8
94,Latvia,376
95,Lebanon,446
96,Liberia,3
97,Libya,8
98,Liechtenstein,62
99,Lithuania,491
100,Luxembourg,1988
101,MS Zaandam,2
102,Madagascar,43
103,Malaysia,2626
104,Maldives,17
105,Mali,25
106,Malta,156
107,Mauritania,5
108,Mauritius,128
109,Mexico,993
110,Moldova,298
111,Monaco,49
112,Mongolia,12
113,Montenegro,91
114,Morocco,556
115,Mozambique,8
116,Namibia,11
117,Nepal,5
118,Netherlands,11817
119,New Zealand,589
120,Nicaragua,4
121,Niger,27
122,Nigeria,131
123,North Macedonia,285
124,Norway,4445
125,Oman,179
126,Pakistan,1717
127,Panama,989
128,Papua New Guinea,1
129,Paraguay,64
130,Peru,950
131,Philippines,1546
132,Poland,2055
133,Portugal,6408
134,Qatar,693
135,Romania,2109
136,Russia,1836
137,Rwanda,70
138,Saint Kitts and Nevis,7
139,Saint Lucia,9
140,Saint Vincent and the Grenadines,1
141,San Marino,230
142,Saudi Arabia,1453
143,Senegal,162
144,Serbia,785
145,Seychelles,8
146,Singapore,879
147,Slovakia,336
148,Slovenia,756
149,Somalia,3
150,South Africa,1326
151,Spain,87956
152,Sri Lanka,122
153,Sudan,6
154,Suriname,8
155,Sweden,4028
156,Switzerland,15922
157,Syria,10
158,Taiwan*,306
159,Tanzania,19
160,Thailand,1524
161,Timor-Leste,1
162,Togo,30
163,Trinidad and Tobago,82
164,Tunisia,312
165,Turkey,10827
166,US,161807
167,Uganda,33
168,Ukraine,548
169,United Arab Emirates,611
170,United Kingdom,22453
171,Uruguay,310
172,Uzbekistan,149
173,Venezuela,135
174,Vietnam,203
175,West Bank and Gaza,116
176,Zambia,35
177,Zimbabwe,7
